stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
9026209,,Neue Kantstr./ZOB (Berlin),,52.5063850,13.2811270,,,0,
9026251,,Haus des Rundfunks (Berlin),,52.5074230,13.2765910,,,0,
9026271,,U Theodor-Heuss-Platz West (Berlin),,52.5100880,13.2710710,,,0,
9027101,,Oberjägerweg (Berlin),,52.5850260,13.1769350,,,0,
9027201,,Johannesstift (Berlin),,52.5667150,13.1926240,,,0,
9027202,,Klinkeplatz (Berlin),,52.5554390,13.1985840,,,0,
9027204,,Havelschanze (Berlin),,52.5540740,13.2073200,,,0,
9027205,,Aalemannufer (Berlin),,52.5732610,13.2126850,,,0,
9027206,,Rauchstr. (Berlin),,52.5615220,13.2084390,,,0,
9027207,,Cautiusstr. (Berlin),,52.5625110,13.1968750,,,0,
9027251,,Mögeldorfer Weg (Berlin),,52.5598360,13.1974510,,,0,
9027252,,Schülerbergstr. (Berlin),,52.5518950,13.1997560,,,0,
9027253,,Amorbacher Weg (Berlin),,52.5572780,13.2077770,,,0,
9027254,,Mertensstr. (Berlin),,52.5653410,13.2093400,,,0,
9027255,,Siedlung Hakenfelde (Berlin),,52.5708510,13.2127660,,,0,
9027256,,Goltzstr./Rauchstr. (Berlin),,52.5611160,13.2129700,,,0,
9027257,,Mertensstr./Goltzstr. (Berlin),,52.5646870,13.2152800,,,0,
9027258,,Rustweg (Berlin),,52.5754460,13.2116250,,,0,
9027259,,Werderstr. (Berlin),,52.5677620,13.2108080,,,0,
9027260,,Eschenweg (Berlin),,52.5676510,13.2101710,,,0,
9027261,,Hugo-Cassirer-Str. (Berlin),,52.5599230,13.2188350,,,0,
9027262,,Spandauer-See-Brücke (Berlin),,52.5563340,13.2191780,,,0,
9027263,,Ashdodstr. (Berlin),,52.5600490,13.2206080,,,0,
9027291,,Papenberger Weg (Berlin),,52.5782720,13.2103450,,,0,
9027292,,Bürgerablage (Berlin),,52.5843800,13.2071940,,,0,
9027301,,Am Kiesteich (Berlin),,52.5511590,13.1655020,,,0,
9027302,,Falkenseer Chaussee/Stadtrandstr. (Berlin),,52.5534410,13.1536340,,,0,
9027304,,Wasserwerk Spandau (Berlin),,52.5566630,13.1641880,,,0,
9027305,,Freudstr./Goldkäferweg (Berlin),,52.5567200,13.1491490,,,0,
9027306,,Waldkrankenhaus (Berlin),,52.5621840,13.1583760,,,0,
9027307,,Griesingerstr./Stadtrandstr. (Berlin),,52.5601740,13.1571580,,,0,
9027308,,Hochhausweg (Berlin),,52.5504390,13.1528180,,,0,
9027309,,Spektefeld (Berlin),,52.5483760,13.1624650,,,0,
9027351,,Paul-Gerhardt-Ring (Berlin),,52.5487100,13.1595550,,,0,
9027352,,Im Spektefeld/Schulzentrum (Berlin),,52.5490310,13.1562160,,,0,
9027353,,Glühwürmchenweg (Berlin),,52.5566450,13.1550900,,,0,
9027354,,Wolburgsweg (Berlin),,52.5556160,13.1692470,,,0,
9027355,,Frankenwaldstr. (Berlin),,52.5544020,13.1747440,,,0,
9027356,,Friedhof In den Kisseln (Berlin),,52.5530910,13.1800170,,,0,
9027358,,Sandwiesenweg (Berlin),,52.5628760,13.1657240,,,0,
9027359,,Bötzow-Bahn (Berlin),,52.5608180,13.1720990,,,0,
9027360,,Gliensteig (Berlin),,52.5594900,13.1773420,,,0,
9027361,,Schwanter Weg (Berlin),,52.5581360,13.1823930,,,0,
9027362,,Freudstr. (Berlin),,52.5541480,13.1493770,,,0,
9027363,,Am Bogen (Berlin),,52.5523060,13.1595020,,,0,
9027364,,Beerwinkel (Berlin),,52.5517860,13.1620540,,,0,
9027365,,Spektebrücke (Berlin),,52.5458510,13.1614990,,,0,
9027372,,Radelandstr./Pflegeheim (Berlin),,52.5639680,13.1615790,,,0,
9027401,,Falkenseer Chaussee/Zeppelinstr. (Berlin),,52.5475620,13.1847330,,,0,
9027402,,Pionierstr./Zeppelinstr. (Berlin),,52.5515080,13.1855770,,,0,
9027403,,Hohenzollernring/Falkenseer Chaussee (Berlin),,52.5464220,13.1908940,,,0,
9027404,,Dyrotzer Str. (Berlin),,52.5416170,13.1680640,,,0,
9027405,,Pausiner Str. (Berlin),,52.5561520,13.1885030,,,0,
9027451,,Spekteweg (Berlin),,52.5419940,13.1834920,,,0,
9027452,,Merziger Str. (Berlin),,52.5447740,13.1840680,,,0,
9027453,,Westerwaldstr. (Berlin),,52.5487700,13.1781170,,,0,
9027454,,Mülheimer Str. (Berlin),,52.5499320,13.1724130,,,0,
9027455,,Falkenhagener Tor (Berlin),,52.5502030,13.1902590,,,0,
9027456,,Zweibrücker Str. (Berlin),,52.5468980,13.1882530,,,0,
9027457,,Viersener Str. (Berlin),,52.5401090,13.1750990,,,0,
9027458,,Leuthingerweg (Berlin),,52.5418340,13.1642370,,,0,
9028101,,Eiswerderstr. (Berlin),,52.5479380,13.2098050,,,0,
9028151,,Kirchhofstr. (Berlin),,52.5452860,13.2080960,,,0,
9028152,,Neue Bergstr. (Berlin),,52.5507230,13.2098820,,,0,
9029101,,S Spandau Bhf (Berlin),,52.5347980,13.1974770,,,0,
9029102,,Zeppelinstr./Seegefelder Str. (Berlin),,52.5384900,13.1824400,,,0,
9029103,,Falkenseer Platz (Berlin),,52.5409890,13.2019790,,,0,
9029104,,Borkzeile (Berlin),,52.5366320,13.1903340,,,0,
9029105,,Galenstr. (Berlin),,52.5356930,13.1942880,,,0,
9029106,,Borchertweg (Berlin),,52.5436500,13.1931040,,,0,
9029152,,Dallgower Str. (Berlin),,52.5376560,13.1868240,,,0,
9029153,,Jenneweg (Berlin),,52.5409440,13.1949760,,,0,
9029154,,Galenstr./Hohenzollernring (Berlin),,52.5387170,13.1974650,,,0,
9029155,,Askanierring (Berlin),,52.5459470,13.1933870,,,0,
9029156,,Flankenschanze (Berlin),,52.5428390,13.1986090,,,0,
9029157,,Schulzenstr. (Berlin),,52.5390840,13.1787560,,,0,
9029201,,Wröhmännerpark (Berlin),,52.5420450,13.2059580,,,0,
9029202,,Moritzstr. (Berlin),,52.5386030,13.2007200,,,0,
9029203,,Hügelschanze (Berlin),,52.5486580,13.2008320,,,0,
9029204,,Windmühlenberg (Berlin),,52.5486340,13.1943450,,,0,
9029251,,Kurze Str./Mittelstr. (Berlin),,52.5462210,13.2000730,,,0,
9029252,,Predigergarten (Berlin),,52.5453040,13.2036890,,,0,
9029301,,U Altstadt Spandau (Berlin),,52.5391610,13.2067630,,,0,
9029302,,S+U Rathaus Spandau (Berlin),,52.5357980,13.1998910,,,0,
9029303,,Breite Str./Markt (Berlin),,52.5360360,13.2047610,,,0,
9029371,,S+U Rathaus Spandau (Berlin) [Bus Seegef. Str.],,52.5349200,13.1987470,,,0,
9030101,,Krematorium Ruhleben (Berlin),,52.5277590,13.2317950,,,0,
9030102,,Polizeidirektion 2 (Berlin),,52.5283350,13.2282450,,,0,
9030151,,Güterbahnhof Ruhleben (Berlin),,52.5286730,13.2216530,,,0,
9030152,,Heidereuterstr. (Berlin),,52.5287270,13.2076560,,,0,
9030153,,Freiheit 16-43 (Berlin),,52.5308330,13.2214180,,,0,
9030154,,Pichelswerderstr. (Berlin),,52.5318100,13.2137830,,,0,
9030155,,Werkring (Berlin),,52.5289570,13.2375760,,,0,
9030156,,Tiefwerderweg (Berlin),,52.5260890,13.2073030,,,0,
9030191,,Klärwerkstr. (Berlin),,52.5295440,13.2330240,,,0,
9030202,,S Stresow (Berlin),,52.5325050,13.2091300,,,0,
9030251,,Stresowplatz (Berlin),,52.5338590,13.2067650,,,0,
9030272,,S Stresow (Berlin) [Vorplatz],,52.5322670,13.2086670,,,0,
9030291,,Ruhlebener Str./Grunewaldstr. (Berlin),,52.5305620,13.2040220,,,0,
9031101,,Brunsbütteler Damm/Ruhlebener Str. (Berlin),,52.5329570,13.1981930,,,0,
9031102,,Ziegelhof (Berlin),,52.5290410,13.1953450,,,0,
9031103,,Päwesiner Weg (Berlin),,52.5338270,13.1769060,,,0,
9031104,,Krumme Gärten (Berlin),,52.5285280,13.1918830,,,0,
9031151,,Metzer Platz (Berlin),,52.5250500,13.1971670,,,0,
9031152,,Elsflether Weg (Berlin),,52.5339020,13.1936500,,,0,
9031153,,Grünhofer Weg (Berlin),,52.5343160,13.1882080,,,0,
9031154,,Nauener Str. (Berlin),,52.5341040,13.1824550,,,0,
9031155,,Egelpfuhlstr. (Berlin),,52.5335800,13.1701640,,,0,
9031156,,Harburger Weg (Berlin),,52.5332970,13.1632890,,,0,
9032101,,Am Omnibushof (Berlin),,52.5176200,13.1862400,,,0,
9032102,,Heerstr./Wilhelmstr. (Berlin),,52.5166930,13.1791580,,,0,
9032103,,Weinmeisterhornweg (Berlin),,52.5110170,13.1715830,,,0,
9032104,,Melanchthonplatz (Berlin),,52.5216640,13.1889270,,,0,
9032105,,Lutoner Str. (Berlin),,52.5253020,13.1775030,,,0,
9032106,,Gatower Str./Heerstr. (Berlin),,52.5155400,13.1848430,,,0,
9032152,,Földerichplatz (Berlin),,52.5210530,13.1934490,,,0,
9032153,,Kolonie Hasenheide (Berlin),,52.5234060,13.1845980,,,0,
9032155,,Rodensteinstr. (Berlin),,52.5137350,13.1748370,,,0,
9032156,,Karolinenhöhe (Berlin),,52.5084230,13.1675810,,,0,
9032157,,Seecktstr. (Berlin),,52.5277590,13.1878840,,,0,
9032158,,Seeburger Str./Päwesiner Weg (Berlin),,52.5263270,13.1818770,,,0,
9032201,,Gatower Str./Weinmeisterhornweg (Berlin),,52.5091430,13.1801640,,,0,
9032251,,Sandheideweg (Berlin),,52.5124440,13.1826090,,,0,
9032252,,Zur Haveldüne (Berlin),,52.5033960,13.1797160,,,0,
9032253,,Biberburg (Berlin),,52.4981440,13.1800460,,,0,
9032254,,Emil-Basdeck-Str. (Berlin),,52.4934160,13.1801840,,,0,
9032255,,Pfirsichweg (Berlin),,52.4908080,13.1803210,,,0,
9032256,,Gatow Kirche (Berlin),,52.4867450,13.1822140,,,0,
9032301,,Teltower Str. (Berlin),,52.5270190,13.2164500,,,0,
9032302,,Stößenseebrücke (Berlin),,52.5089480,13.2171290,,,0,
9032351,,Freybrücke (Berlin),,52.5122980,13.2006350,,,0,
9032352,,Pichelswerder (Berlin),,52.5106520,13.2087800,,,0,
9032353,,Götelstr. (Berlin),,52.5237440,13.2028040,,,0,
9032401,,Pichelsdorfer Str./Weißenburger Str. (Berlin),,52.5225100,13.1977460,,,0,
9032402,,Alt-Pichelsdorf (Berlin),,52.5132080,13.1969480,,,0,
9032405,,Metzer Str. (Berlin),,52.5254610,13.1938630,,,0,
9032451,,Genfenbergstr. (Berlin),,52.5175950,13.1976270,,,0,
9032452,,Jaczostr. (Berlin),,52.5141550,13.1911990,,,0,
9032481,,Betckestr. (Berlin),,52.5210090,13.1977940,,,0,
9033101,,U Zitadelle (Berlin),,52.5375220,13.2176250,,,0,
9033103,,Zitadelle Spandau (Berlin),,52.5385450,13.2142630,,,0,
9033151,,Motorradwerk (Berlin),,52.5371040,13.2233610,,,0,
9034101,,U Paulsternstr. (Berlin),,52.5380980,13.2485930,,,0,
9034102,,U Haselhorst (Berlin),,52.5387180,13.2323090,,,0,
9034103,,Paulsternstr./Gartenfelder Str. (Berlin),,52.5442800,13.2462030,,,0,
9034104,,Lüdenscheider Weg (Berlin),,52.5471200,13.2367600,,,0,
9034105,,Haselhorster Damm/Gartenfelder Str. (Berlin),,52.5431250,13.2406280,,,0,
9034151,,Siedlung Haselhorst (Berlin),,52.5419160,13.2358770,,,0,
9034153,,Burscheider Weg (Berlin),,52.5449370,13.2383200,,,0,
9034154,,Lüdenscheider Weg/Daumstr. (Berlin),,52.5446910,13.2318270,,,0,
9034155,,Kolonie Haselbusch (Berlin),,52.5527530,13.2308740,,,0,
9034156,,Stadion Haselhorst (Berlin),,52.5464100,13.2306820,,,0,
9034158,,Kleine Eiswerderstr. (Berlin),,52.5491550,13.2276770,,,0,
9034160,,Daumstr./Rhenaniastr. (Berlin),,52.5548100,13.2257560,,,0,
9034161,,Haveleck (Berlin),,52.5578340,13.2271090,,,0,
9034170,,U Haselhorst/Daumstr. (Berlin),,52.5395800,13.2323620,,,0,
9035101,,U Siemensdamm (Berlin),,52.5370260,13.2733230,,,0,
9035103,,Saatwinkler Damm/Rohrdamm (Berlin),,52.5479550,13.2589420,,,0,
9035104,,Quellweg (Berlin),,52.5367620,13.2677740,,,0,
9035105,,Mäckeritzbrücke (Berlin),,52.5486520,13.2702690,,,0,
9035106,,Gartenfeld (Berlin),,52.5483160,13.2477770,,,0,
9035151,,Wernerwerkdamm (Berlin),,52.5354850,13.2669560,,,0,
9035152,,Toeplerstr./Halemweg (Berlin),,52.5381570,13.2866950,,,0,
9035153,,Schweiggerweg (Berlin),,52.5381690,13.2823030,,,0,
9035154,,Goebelplatz (Berlin),,52.5381190,13.2802820,,,0,
9035155,,Popitzweg (Berlin),,52.5368760,13.2788310,,,0,
9035156,,Saatwinkler Damm 137 (Berlin),,52.5484610,13.2628920,,,0,
9036101,,U Rohrdamm (Berlin),,52.5369040,13.2628700,,,0,
9036102,,Wohlrabedamm/Rohrdamm (Berlin),,52.5333850,13.2684280,,,0,
9036103,,Wohlrabedamm Mitte (Berlin),,52.5325560,13.2727520,,,0,
9036151,,Schaltwerk (Berlin),,52.5375650,13.2565360,,,0,
9036152,,Rohrdamm/Wasserwerk (Berlin),,52.5312390,13.2673490,,,0,
9036153,,Straße am Schaltwerk (Berlin),,52.5416360,13.2624010,,,0,
9036154,,Köttgenstr. (Berlin),,52.5439510,13.2610820,,,0,
9036155,,Harriesstr. (Berlin),,52.5461470,13.2599220,,,0,
9037101,,Magistratsweg/Brunsbütteler Damm (Berlin),,52.5329820,13.1578720,,,0,
9037102,,Heidebergplan (Berlin),,52.5408410,13.1472750,,,0,
9037103,,Brunsbütteler Damm/Nennhauser Damm (Berlin),,52.5325820,13.1426240,,,0,
9037104,,Staakener Feldstr. (Berlin),,52.5352830,13.1374330,,,0,
9037105,,Gartenstadt Staaken (Berlin),,52.5396410,13.1495870,,,0,
9037106,,Klosterbuschweg (Berlin),,52.5391720,13.1571510,,,0,
9037107,,Straße 603 (Berlin),,52.5445680,13.1511900,,,0,
9037108,,Eckenerweg (Berlin),,52.5416990,13.1505260,,,0,
9037109,,Döberitzer Weg (Berlin),,52.5286400,13.1329430,,,0,
9037111,,Schulstr. (Berlin),,52.5301840,13.1331300,,,0,
9037113,,Am alten Gaswerk (Berlin),,52.5362920,13.1305610,,,0,
9037114,,Brunsbütteler Damm/Stadtgrenze (Berlin),,52.5353710,13.1244950,,,0,
9037122,,Brandwerder (Berlin),,52.5354800,13.1569650,,,0,
9037130,,Möthlower Str. (Berlin),,52.5479370,13.1374210,,,0,
9037131,,Alfons-Loewe-Str. (Berlin),,52.5490540,13.1333220,,,0,
9037132,,Ungewitterweg (Berlin),,52.5427570,13.1433300,,,0,
9037133,,Seegefelder Weg (Berlin),,52.5463030,13.1437760,,,0,
9037151,,Louise-Schroeder-Siedlung (Berlin),,52.5329040,13.1529630,,,0,
9037152,,Zweiwinkelweg (Berlin),,52.5328230,13.1483780,,,0,
9037154,,Seegefelder Weg/Klosterbuschweg (Berlin),,52.5430830,13.1578440,,,0,
9037155,,Isenburger Weg (Berlin),,52.5402710,13.1355420,,,0,
9037156,,Fachinger Str. (Berlin),,52.5407400,13.1325770,,,0,
9037158,,Oberdorfer Steig (Berlin),,52.5416530,13.1319670,,,0,
9037159,,Hauptstr. (Berlin),,52.5303370,13.1405320,,,0,
9037161,,Am Zeppelinpark (Berlin),,52.5288390,13.1271280,,,0,
9037167,,Ferbitzer Weg (Berlin),,52.5443690,13.1289120,,,0,
9037169,,Jänickendorfer Weg (Berlin),,52.5483850,13.1291030,,,0,
9037171,,Am Kurzen Weg (Berlin),,52.5396430,13.1466100,,,0,
9037191,,Finkenkruger Weg (Berlin),,52.5396110,13.1433960,,,0,
9037201,,Rudolf-Wissell-Siedlung (Berlin),,52.5235240,13.1618380,,,0,
9037202,,Sandstr. (Berlin),,52.5185460,13.1700000,,,0,
9037203,,Hahneberg (Berlin),,52.5234750,13.1466310,,,0,
9037204,,Reimerweg (Berlin),,52.5215800,13.1557750,,,0,
9037205,,Leubnitzer Weg (Berlin),,52.5229660,13.1728730,,,0,
9037206,,Weidenweg (Berlin),,52.5253750,13.1378690,,,0,
9037207,,Heerstr./Magistratsweg (Berlin),,52.5209970,13.1629640,,,0,
9037208,,Blasewitzer Ring (Berlin),,52.5225860,13.1749260,,,0,
9037209,,Buschower Weg (Berlin),,52.5265070,13.1322990,,,0,
9037211,,Heerstr./Nennhauser Damm (Berlin),,52.5289490,13.1231220,,,0,
9037251,,Baluschekweg (Berlin),,52.5239830,13.1663580,,,0,
9037252,,Springerzeile (Berlin),,52.5276390,13.1601630,,,0,
9037254,,Obstallee (Berlin),,52.5198100,13.1730690,,,0,
9037255,,Heerstr. 438-446 (Berlin),,52.5205710,13.1605810,,,0,
9037274,,Reimerweg. (Berlin),,52.5219970,13.1544300,,,0,
9038103,,Landschaftsfriedhof Gatow (Berlin),,52.4983320,13.1528530,,,0,
9038104,,Alt-Gatow (Berlin),,52.4834110,13.1830670,,,0,
9038151,,Annenweg (Berlin),,52.4814550,13.1737550,,,0,
9038152,,Gatower Heide (Berlin),,52.4822810,13.1519030,,,0,
9038201,,Breitehornweg (Berlin),,52.4704070,13.1694730,,,0,
9038202,,Habichtswald (Berlin),,52.4796040,13.1425310,,,0,
9038204,,Ritterfelddamm/Potsdamer Chaussee (Berlin),,52.4775290,13.1199130,,,0,
9038251,,Helleberge (Berlin),,52.4742400,13.1745200,,,0,
9038252,,Am Graben (Berlin),,52.4789020,13.1792510,,,0,
9038254,,Christoph-Kolumbus-Str. (Berlin),,52.4673540,13.1655810,,,0,
9038255,,General-Steinhoff-Kaserne (Berlin),,52.4645240,13.1618570,,,0,
9038256,,Außenweg (Berlin),,52.4851800,13.1355350,,,0,
9039101,,Gutsstr. (Berlin),,52.4749390,13.1209660,,,0,
9039102,,Alt-Kladow (Berlin),,52.4543150,13.1442730,,,0,
9039103,,Hottengrund (Berlin),,52.4455760,13.1259120,,,0,
9039105,,Lanzendorfer Weg (Berlin),,52.4487660,13.1145640,,,0,
9039106,,Parnemannweg (Berlin),,52.4522600,13.1383510,,,0,
9039107,,Krampnitzer Weg/Selbitzer Str. (Berlin),,52.4532700,13.1220330,,,0,
9039108,,Waldallee (Berlin),,52.4655880,13.1290120,,,0,
9039109,,Krankenhaus Havelhöhe (Berlin),,52.4626760,13.1587180,,,0,
9039150,,Landstadt Gatow (Berlin),,52.4725420,13.1273800,,,0,
9039151,,Grimmelshausenstr. (Berlin),,52.4529460,13.1286890,,,0,
9039152,,Pottensteiner Weg (Berlin),,52.4504630,13.1185790,,,0,
9039153,,Neukladower Allee (Berlin),,52.4598110,13.1539350,,,0,
9039154,,Finnenhaus-Siedlung (Berlin),,52.4566160,13.1480110,,,0,
9039155,,Schallweg (Berlin),,52.4560560,13.1407880,,,0,
9039156,,Schwabinger Weg (Berlin),,52.4582210,13.1381370,,,0,
9039157,,Gredinger Str. (Berlin),,52.4616430,13.1337230,,,0,
9039158,,Seekorso (Berlin),,52.4679040,13.1264380,,,0,
9039159,,Kurpromenade (Berlin),,52.4707710,13.1235680,,,0,
9039160,,Gößweinsteiner Gang (Berlin),,52.4508020,13.1320760,,,0,
9039161,,Temmeweg (Berlin),,52.4492590,13.1299330,,,0,
9039162,,Kaserne Hottengrund (Berlin),,52.4472870,13.1274710,,,0,
9039163,,Benfeyweg (Berlin),,52.4574220,13.1239050,,,0,
9039164,,Zingerleweg (Berlin),,52.4604330,13.1267470,,,0,
9039165,,Katzwanger Steig (Berlin),,52.4638420,13.1292470,,,0,
9040101,,S Halensee (Berlin),,52.4966980,13.2901510,,,0,
9040102,,Joachim-Friedrich-Str./Westfälische Str. (Berlin),,52.4958880,13.2959880,,,0,
9040104,,Kurfürstendamm/Joachim-Friedrich-Str. (Berlin),,52.4980410,13.2963460,,,0,
9040151,,Lehniner Platz/Schaubühne (Berlin),,52.4989250,13.3018060,,,0,
9040152,,Seesener Str. (Berlin),,52.4926730,13.2965710,,,0,
9040153,,Grieser Platz (Berlin),,52.4908870,13.2930440,,,0,
9041101,,U Fehrbelliner Platz (Berlin),,52.4902010,13.3145190,,,0,
9041102,,U Blissestr. (Berlin),,52.4863470,13.3216180,,,0,
9041151,,Westfälische Str./Konstanzer Str. (Berlin),,52.4914980,13.3110240,,,0,
9041152,,Hoffmann-von-Fallersleben-Platz (Berlin),,52.4884760,13.3079900,,,0,
9041154,,Mansfelder Str./Barstr. (Berlin),,52.4883760,13.3145820,,,0,
9041201,,U Konstanzer Str. (Berlin),,52.4935670,13.3100840,,,0,
9041251,,Eisenzahnstr. (Berlin),,52.4934530,13.3048980,,,0,
9041252,,Düsseldorfer Str. (Berlin),,52.4969740,13.3116290,,,0,
9041281,,Hochmeisterplatz (Berlin),,52.4946510,13.3013850,,,0,
9042101,,U Spichernstr. (Berlin),,52.4965820,13.3306130,,,0,
9043101,,U Hohenzollernplatz (Berlin),,52.4938330,13.3240510,,,0,
9043103,,Güntzelstr./Uhlandstr. (Berlin),,52.4915420,13.3232460,,,0,
9043151,,Fechnerstr. (Berlin),,52.4895510,13.3228770,,,0,
9043171,,U Blissestr./Fechnerstr. (Berlin),,52.4863280,13.3233840,,,0,
9043201,,U Güntzelstr. (Berlin),,52.4919920,13.3312100,,,0,
9043252,,Landhausstr. (Berlin),,52.4868450,13.3285230,,,0,
9044101,,S Hohenzollerndamm (Berlin),,52.4883140,13.3007120,,,0,
9044102,,Am Volkspark (Berlin),,52.4836650,13.3203600,,,0,
9044104,,Detmolder Str./Blissestr. (Berlin),,52.4791180,13.3203260,,,0,
9044151,,Brabanter Platz (Berlin),,52.4818280,13.3158890,,,0,
9044171,,Friedrichsruher Str. (Berlin),,52.4871890,13.2991920,,,0,
9044201,,U Berliner Str. (Berlin),,52.4870470,13.3313550,,,0,
9044202,,S+U Bundesplatz (Berlin),,52.4773660,13.3291490,,,0,
9044204,,Kufsteiner Str. (Berlin),,52.4858190,13.3366180,,,0,
9044205,,Birger-Forell-Platz (Berlin),,52.4818050,13.3203630,,,0,
9044206,,Durlacher Str. (Berlin),,52.4816490,13.3294400,,,0,
9044251,,Wexstr. (Berlin),,52.4786730,13.3327950,,,0,
9045101,,U Rüdesheimer Platz (Berlin),,52.4724620,13.3143870,,,0,
9045102,,S+U Heidelberger Platz (Berlin),,52.4794460,13.3118430,,,0,
9045103,,Wiesbadener Str./Laubacher Str. (Berlin),,52.4715720,13.3192170,,,0,
9045104,,Zoppoter Str. (Berlin),,52.4733200,13.2993720,,,0,
9045151,,Hanauer Str. (Berlin),,52.4770160,13.3202630,,,0,
9045152,,Deidesheimer Str. (Berlin),,52.4743180,13.3203740,,,0,
9045153,,Laubenheimer Str. (Berlin),,52.4696090,13.3155390,,,0,
9045154,,Görresstr. (Berlin),,52.4756700,13.3248740,,,0,
9045155,,Südwestkorso/Taunusstr. (Berlin),,52.4739340,13.3225700,,,0,
9045156,,Forckenbeckstr./Sportanlagen (Berlin),,52.4783090,13.3090130,,,0,
9045157,,Rudolf-Mosse-Platz (Berlin),,52.4753940,13.3036280,,,0,
9045158,,Kirchstr. (Berlin),,52.4741540,13.2946130,,,0,
9045159,,Sodener Str. (Berlin),,52.4727130,13.3046820,,,0,
9045160,,Binger Str. (Berlin),,52.4723710,13.3095720,,,0,
9046101,,Salzbrunner Str. (Berlin),,52.4842380,13.2937760,,,0,
9046151,,Forckenbeckstr. (Berlin),,52.4819370,13.2896900,,,0,
9046152,,Cunostr. (Berlin),,52.4853730,13.2959730,,,0,
9046203,,Elsterplatz (Berlin),,52.4796470,13.2853540,,,0,
9046251,,Rathaus Schmargendorf (Berlin),,52.4773910,13.2878490,,,0,
9046273,,Elsterplatz. (Berlin),,52.4792930,13.2857410,,,0,
9046301,,Berkaer Str./Breite Str. (Berlin),,52.4753300,13.2906440,,,0,
9046351,,Platz am Wilden Eber (Berlin),,52.4712330,13.2896560,,,0,
9046352,,Sulzaer Str. (Berlin),,52.4759730,13.2859980,,,0,
9046353,,Bernadottestr. (Berlin),,52.4676690,13.2893310,,,0,
9046354,,Roseneck/Teplitzer Str. (Berlin),,52.4774890,13.2804780,,,0,
9047151,,Havelweg (Berlin),,52.4915300,13.2040740,,,0,
9047152,,Waldhaus (Berlin),,52.4804090,13.1973670,,,0,
9047153,,Grunewaldturm (Berlin),,52.4785980,13.1978480,,,0,
9047154,,Lindwerder (Berlin),,52.4671880,13.1965520,,,0,
9047155,,Havelchaussee (Berlin),,52.4597890,13.1906130,,,0,
9047156,,Große Steinlanke (Berlin),,52.4547730,13.1898010,,,0,
9048101,,S Grunewald (Berlin),,52.4886800,13.2619440,,,0,
9048102,,Wangenheimstr. (Berlin),,52.4881560,13.2880760,,,0,
9048103,,Rathenauplatz (Berlin),,52.4959210,13.2872280,,,0,
9048104,,Herthastr. (Berlin),,52.4864700,13.2844050,,,0,
9048107,,Hagenplatz (Berlin),,52.4833170,13.2659120,,,0,
9048108,,Roseneck/Hohenzollerndamm (Berlin),,52.4771190,13.2814530,,,0,
9048109,,Roseneck (Berlin),,52.4764350,13.2815370,,,0,
9048110,,Erdener Str. (Berlin),,52.4902110,13.2759160,,,0,
9048151,,Trabener Steg (Berlin),,52.4975580,13.2829310,,,0,
9048152,,Bismarckplatz (Berlin),,52.4919370,13.2849470,,,0,
9048153,,Lynarstr. (Berlin),,52.4895500,13.2846710,,,0,
9048154,,Elgersburger Str. (Berlin),,52.4828890,13.2856250,,,0,
9048155,,Hasensprung (Berlin),,52.4868030,13.2718710,,,0,
9048156,,Herbertstr. (Berlin),,52.4917830,13.2801280,,,0,
9048157,,Joseph-Joachim-Platz (Berlin),,52.4821190,13.2811720,,,0,
9048158,,Taubertstr. (Berlin),,52.4845980,13.2679800,,,0,
9048159,,Richard-Strauss-Str. (Berlin),,52.4799490,13.2715850,,,0,
9048160,,Hubertusbader Str. (Berlin),,52.4784050,13.2756030,,,0,
9048161,,Delbrückstr. (Berlin),,52.4841780,13.2827920,,,0,
9048162,,Kronberger Str. (Berlin),,52.4759340,13.2796530,,,0,
9049101,,Neuruppiner Str. (Berlin),,52.4211440,13.2266590,,,0,
9049103,,Behring-Krankenhaus (Berlin),,52.4238380,13.2516810,,,0,
9049104,,Fürstenstr. (Berlin),,52.4337570,13.2426400,,,0,
9049105,,Mittelstr. (Berlin),,52.4347380,13.2493430,,,0,
9049150,,Fercher Str. (Berlin),,52.4233330,13.2338940,,,0,
9049151,,Wolzogenstr. (Berlin),,52.4322840,13.2357030,,,0,
9049154,,Ludwigsfelder Str. (Berlin),,52.4243870,13.2397150,,,0,
9049155,,Loebellstr. (Berlin),,52.4260990,13.2452470,,,0,
9049156,,Radtkestr. (Berlin),,52.4269690,13.2479920,,,0,
9049157,,Camphausenstr. (Berlin),,52.4281340,13.2516850,,,0,
9049201,,S Zehlendorf (Berlin),,52.4312090,13.2592270,,,0,
9049202,,S Sundgauer Str. (Berlin),,52.4361870,13.2735010,,,0,
9049203,,Bolchener Str. (Berlin),,52.4338620,13.2757420,,,0,
9049205,,Schönower Park (Berlin),,52.4269280,13.2603400,,,0,
9049206,,Jänickestr. (Berlin),,52.4272280,13.2717130,,,0,
9049207,,Stubenrauchstr. (Berlin),,52.4306060,13.2659880,,,0,
9049208,,Dahlemer Weg (Berlin),,52.4321420,13.2786330,,,0,
9049241,,Zehlendorf Eiche (Berlin),,52.4350780,13.2604550,,,0,
9049251,,Machnower Str./Berlepschstr. (Berlin),,52.4297060,13.2568910,,,0,
9049252,,Schrockstr. (Berlin),,52.4276510,13.2549060,,,0,
